level,buy_price,sell_price,volume,status,buy_filled,sell_filled,buy_order_id,sell_order_id
1,1419.0,1426.0,7.047216349541931,waiting,False,False,buy-1-1747446127,
2,1412.0,1419.0,7.0821529745042495,waiting,False,False,buy-2-1747446127,
3,1405.0,1412.0,7.117437722419929,waiting,False,False,,
4,1398.0,1405.0,7.15307582260372,waiting,False,False,,
5,1391.0,1398.0,7.1890726096333575,waiting,False,False,,
6,1384.0,1391.0,7.22543352601156,waiting,False,False,,
7,1377.0,1384.0,7.262164124909223,waiting,False,False,,
8,1370.0,1377.0,7.299270072992701,waiting,False,False,,
9,1363.0,1370.0,7.336757153338224,waiting,False,False,,
10,1356.0,1363.0,7.374631268436578,waiting,False,False,,
